CO_IES,NO_IES,CO_CURSO,NO_CURSO,TP_TURNO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,ID_ALUNO,TP_COR_RACA,TP_SEXO,NU_IDADE,TP_NACIONALIDADE,IN_DEFICIENCIA,DT_INGRESSO_CURSO,IN_RESERVA_VAGAS,IN_FINANCIAMENTO_ESTUDANTIL,IN_APOIO_SOCIAL,IN_ATIVIDADE_EXTRACURRICULAR,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_MATRICULA,IN_CONCLUINTE,TP_SITUACAO
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,1612A205CCA6D4D25CA0990059A94310,1,1,71,1,0,2012-07-01,0,0,0,0,2,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,613DFC28815200AD7AF44AA833FB89A0,1,1,46,1,0,2015-01-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,74BF1F47B5C4FD3A5E15E85BD4C814B4,2,2,45,1,0,2015-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,16E6725D94CFDC8183D8EC05A772E9CF,1,1,40,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,295D24D66B6A36B49700DA71F735A0F3,3,2,32,1,0,2016-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,0BB27C5631D8C2489FC1A2F65CB51A6D,0,1,43,1,0,2012-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,A136452D202B8AA8C0433CE460BAEB15,1,1,39,1,0,2014-01-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,156B279C689798D3932304873F24A403,1,2,37,1,0,2017-07-01,0,1,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,6B3A901EE7947EE1B4206022BE454384,1,2,35,1,0,2010-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,39266E12E90686FDF7BC87C09B0D1F15,0,2,40,1,0,2012-01-01,0,1,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,E5059DEE6806BAC76EFAC6705C7247E6,1,2,35,1,0,2016-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,D74A501E3EA2F11F3869865C515C5786,1,2,57,1,0,2016-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,14660E3607B7BF0A683B03E44A46C644,1,2,29,1,0,2017-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,C16AB04EBC1B01D284935A3896E06A73,1,1,34,1,0,2010-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,48243FABFC71928B22AA9979F8A761F2,1,1,40,1,0,2018-07-01,0,1,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,BB10BE0B97A8B7626E084EAA8E3331F6,1,1,27,1,0,2010-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,F97DA950D7FAB2131EE811590F20EF62,4,2,31,1,0,2011-01-01,0,0,0,0,2,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,B201B0D184479A27012B7365CE63C771,1,2,50,1,0,2011-01-01,0,1,0,0,1,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,6F260BEF44DAF1BE897FAC40867A647B,1,2,50,1,0,2010-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,45028CAF35864F7E80BFAB2C7DE04E56,1,2,48,1,0,2017-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,2746E4B8078DD88ACA6BF229C9FCCDFE,1,1,28,1,0,2016-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,59F0FEE00C08FD86D54B1C6BDC1D00B6,1,2,37,1,0,2017-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,5EEEFD9BD478A2932781B066AF7ADE91,1,2,37,1,0,2016-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,D69DEA2039DC6B643B57A55D876FEB52,1,1,30,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,4BB915838BD0C5FEC8AB7EE5B0ABD217,1,2,41,1,0,2015-01-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,A440C9CF87273E671063B057354EEE8C,1,1,54,1,0,2014-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,B36F2D0043AFE2D8F4B051D10F10DA1E,1,1,39,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,D3E36DDA6856093FE8498FF2F75E762F,3,2,33,1,0,2014-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,672B82B53536CCDE01281264ABE6FE5B,1,2,32,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,E6E6FE85D94198FAE750792F4E99042B,1,2,27,1,0,2018-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,2CD1073623E37E1A564545B03811FB35,3,2,27,1,0,2015-07-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,7F970DF7C14D12FB7B9B153B227E0E08,2,1,27,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,8E77E8BD02772203ED8EF00482ECDFCA,1,2,58,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,EB1BA465CF97546D4B9DCD2E08D13C10,0,1,40,1,0,2008-07-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,EFDF99D598DC04A5A6706223DB29645B,3,1,39,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,535CBF63980AA83C966FEDDEBCDB8892,1,1,36,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,5C2CACE40C1771990B6B97F7CF66A9C0,0,2,26,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,86A6EE8D7716CF8DBE9E37860C2BBD89,0,2,29,1,0,2015-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,3489164A7C74C69AA96C2BA935C8F33E,3,1,58,1,0,2015-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,6FF5BE594500B18A54E2195AEF7A5613,0,2,31,1,0,2012-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,E3B2C4FDDEB2EE97F7CF6A1012E5E537,0,1,29,1,0,2008-01-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,0120C6DF3B361D7A8AC554F8709CDB4E,1,1,26,1,0,2015-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,B0097376D27379C7F876CAD90B7D2087,0,2,40,1,0,2011-07-01,0,0,0,0,2,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,4AE0A6BED642CAB9E4D95B1DE3510BD7,0,1,24,1,0,2012-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,6F5257C4CABE19EDA5150F3D9D5DE5F8,0,1,42,1,0,2011-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,F60B3081098F1AF8BE842BED0F14530F,1,1,36,1,0,2016-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,666D70962DD4801D3B77692F718AF9E0,1,1,26,1,0,2013-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,14A6B157BB9E28EC1772343B5DF021BB,3,1,25,1,0,2011-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,13536859726364AF2AFBFB03BC672F28,0,2,32,1,0,2011-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,47D07112007F98106A9BA238EA26DAFF,1,1,31,1,0,2011-01-01,0,0,0,0,9,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,FAA98DF9BA0B1D3ADEDA810BE70F4938,3,2,29,1,0,2011-01-01,0,0,0,0,9,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,1F60146B1BE353FF5094DDD6D9EEB85F,3,1,40,1,0,2011-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,D9A0EA019C6556AD45D3BFCEE7D87024,3,2,60,1,0,2011-07-01,0,0,0,0,2,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,B258F5AE536C6F860B42F49628B8B026,1,2,25,1,0,2015-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,67B39A6061BDD626E3C076E1F6F17AAD,1,2,31,1,0,2017-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,87054974D17E2C1DE030A77325DBF2D6,1,1,25,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,50A22EBA95BAA63B78F612AF1200DD9B,3,2,26,1,0,2018-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,2AED03C20861C7485AE63FEB1006D1CF,1,2,29,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,7CB1378823DF196705A0F786F856BCDD,1,1,23,1,0,2017-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,4605612E86F2ACF1F3C8219589034B4E,1,2,26,1,0,2016-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,FD8A8FC3F607F5B211F1D9F66CB3E4C1,2,1,25,1,0,2016-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,C7514B24D06A145EF2ADE25564E007B2,1,2,24,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,8337EB8BE7725FCE893C9E1A06F2E75F,1,1,25,1,0,2017-07-01,0,1,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,FD5B95C37970DC011F0DA6B35E453652,0,2,30,1,0,2014-01-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,FA08774B92EFF8BB792A9B3F312134A2,0,2,63,1,0,2012-01-01,0,0,0,0,9,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,2327C67D0C43D36635A5125C9A3F9109,1,1,24,1,0,2015-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,580C879C79FAB678C54010BC8411A882,1,1,23,1,0,2013-01-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,D921FAACB24F72951EABEAC330D046A5,0,2,39,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,99C807BEE22D9C2D4C9CF5652333F629,1,1,62,1,0,2014-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,DB4BFDD5E3242A564DD57272D8623DB4,0,2,41,1,0,2012-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,3D75098B2B0934CA1478CAD18ADB2CB3,3,2,42,1,0,2012-07-01,0,0,0,0,1,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,2DADFE2C6A1DB8406DDF4F0242E95898,3,1,28,1,0,2014-01-01,0,1,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,C9EFF03F125976DBD397A770F65D5865,1,1,46,1,0,2013-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,137CBF87CAFAE82539C709FEC7CD8883,1,1,27,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,71F6A17C6DE5E61FB07B90B2287F2FA1,0,2,35,1,0,2012-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,1E0DC77CFD57C70D32D02B6060428C3A,0,2,37,1,0,2012-07-01,0,0,0,0,9,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,68230F863B039B07C85C20C3B39BA39B,1,2,39,1,0,2012-01-01,0,0,0,0,2,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,00ACABC5D4EA1000DD1130492A2849C0,1,2,39,1,0,2012-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,FB24738B2198E9971E8E010B6DDC3509,1,2,34,1,0,2012-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,73AB1A38C9C270F6E06C63780097312F,1,2,30,1,0,2012-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,6F70A41BF6C4FB248FB746D3D348E686,1,2,25,1,0,2016-01-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,60E1F7C22C6913474EB59C9146A92EEE,1,1,25,1,0,2014-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,580BA991A4BB70B65D99DF9FB57D9155,0,1,42,1,0,2016-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,1EADB4CD49EFBCB0C5EB8C19F0F3078D,1,1,24,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,2EC5C9580A0627EEF4C693B8A8F06837,1,2,43,1,0,2018-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,0614F62AD0EC506F50CEE2E8235AE319,1,2,37,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,7E1497165411D0780ADDC5ADC27F645C,1,2,32,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,889EDD7CC409037A6AF0F8BE96029539,1,2,23,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,CDD43C5F3144B9AB8538245DF0839DD9,1,1,23,1,0,2016-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,37020115A5720BCF0429968B2ED9EFFE,1,1,23,1,0,2015-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,10987BEB740533EF412115ABD3C71E55,0,1,25,1,0,2015-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,3870CCA67C18F94057C621E549AAD49C,0,1,24,1,0,2015-01-01,0,1,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,53331EAE81B3CD914020734276F55066,3,1,39,1,0,2017-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,141E432F8579634EE463179BB3615409,3,2,30,1,0,2015-01-01,0,1,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,25AB7D97B96C7C00A30FB86773419896,1,1,26,1,0,2014-01-01,0,0,0,0,1,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,80A203304845E6A23FEBBE4F8383EB3D,0,1,24,1,0,2013-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,54A733AB90889EDEB0532EC249255E68,1,2,24,1,0,2013-01-01,0,0,0,0,2,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,C231574C64EDFA14C0F6B2C2D71C2F82,3,1,26,1,0,2013-01-01,0,1,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,804C267FF38EF252F51EE286EE508E80,1,2,30,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,5AC1B91972E87B2E5300FC232FBDD61C,1,1,23,1,0,2014-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,77C79BE0D5C465DF83FA8B7E60802224,1,2,27,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,B006EA8412DAB139212784C729DF1206,1,2,41,1,0,2014-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,5D94C13D21570B9794A2933334F1A8D5,1,2,24,1,1,2015-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,65F7A26EDAE25B7FEC7B2D334D9ABE5F,1,2,47,1,0,2014-01-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,90A82224D42E7F08DC6E1E5A64077B22,1,2,25,1,0,2015-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,CC8EF25617DB9ECC44E299847234A20D,3,2,29,1,0,2016-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,B0AF361BB54C7DEACCCAF4C71FC60E1D,3,1,23,1,0,2016-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,3AEE0469D05C19CDA8C72C8F7F655CB0,1,1,22,1,0,2015-07-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,42A4DAFD579829DB9DE08798669E827D,3,1,43,1,0,2016-01-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,ACF03C2D72B9F24E35BF16BACE4AF4CD,1,1,22,1,0,2016-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,A6F87D275588B313C4D18D3766E9A8D3,1,2,22,1,0,2014-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,CC2FF8C0559966FF46AC9B1A565D36F5,1,1,22,1,0,2017-07-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,4CD6E796FD9A3E532C089A41DB561339,1,1,46,1,0,2018-07-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,35E14B5888CA91FCB861AFF8B9F94769,1,1,24,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,5348F8E7772365A87471CC69794B9175,1,1,23,1,0,2014-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,A23F133971853080F555A7BAAFE9FCFB,1,1,23,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,BCB445FB3AB19F52119CC79DAF18CEAE,1,1,40,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,65042C8D54AFE8EBE5A3F2951CF6D330,0,1,22,1,0,2014-01-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,86A1E15146C9A9194F5CB2EF23DE5FD0,5,2,22,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,46A7CC702F11489D240DBCB2724F17A1,0,2,22,1,0,2014-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,C40A4E0BC147514082DA74B1D2CC9BB5,3,1,27,1,0,2014-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,1F916E533661022D352F7AA6A79B2FEF,1,2,27,1,0,2014-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,68440,DIREITO,3,1,1,9B73F2A84161DEDEA63080C5355D35BF,1,2,21,1,0,2014-01-01,0,0,0,0,2,1,0,1
